ADC,温度,电源电压
514,-24.47221122,1.656445313
515,-24.68620816,1.659667969
516,-24.8450033,1.662890625
517,-24.94842024,1.666113281
518,-24.99634407,1.669335938
519,-24.98872155,1.672558594
520,-24.92556115,1.67578125
521,-24.80693305,1.679003906
522,-24.63296902,1.682226563
523,-24.40386236,1.685449219
524,-24.11986761,1.688671875
525,-23.78130027,1.691894531
526,-23.38853651,1.695117188
527,-22.94201269,1.698339844
528,-22.4422249,1.7015625
529,-21.8897284,1.704785156
530,-21.28513703,1.708007813
531,-20.62912249,1.711230469
532,-19.92241362,1.714453125
533,-19.16579558,1.717675781
534,-18.36010897,1.720898438
535,-17.50624893,1.724121094
536,-16.6051641,1.72734375
537,-15.65785558,1.730566406
538,-14.66537586,1.733789063
539,-13.62882757,1.737011719
540,-12.54936234,1.740234375
541,-11.42817946,1.743457031
542,-10.26652457,1.746679688
543,-9.065688278,1.749902344
544,-7.827004729,1.753125
545,-6.551850107,1.756347656
546,-5.24164112,1.759570313
547,-3.897833421,1.762792969
548,-2.521919991,1.766015625
549,-1.115429481,1.769238281
550,0.320075486,1.772460938
551,1.783000052,1.775683594
552,3.271718896,1.77890625
553,4.78457804,1.782128906
554,6.319896684,1.785351563
555,7.875969077,1.788574219
556,9.451066408,1.791796875
557,11.04343873,1.795019531
558,12.65131691,1.798242188
559,14.27291458,1.801464844
560,15.90643013,1.8046875
561,17.55004871,1.807910156
562,19.20194425,1.811132813
563,20.86028147,1.814355469
564,22.52321796,1.817578125
565,24.18890617,1.820800781
566,25.85549551,1.824023438
567,27.52113439,1.827246094
568,29.18397227,1.83046875
569,30.84216172,1.833691406
570,32.49386048,1.836914063
571,34.1372335,1.840136719
572,35.77045498,1.843359375
573,37.3917104,1.846582031
574,38.99919852,1.849804688
575,40.59113342,1.853027344
576,42.16574644,1.85625
577,43.72128818,1.859472656
578,45.25603041,1.862695313
579,46.76826802,1.865917969
580,48.25632091,1.869140625
581,49.71853583,1.872363281
582,51.15328826,1.875585938
583,52.55898417,1.878808594
584,53.93406182,1.88203125
585,55.27699349,1.885253906
586,56.58628717,1.888476563
587,57.86048822,1.891699219
588,59.098181,1.894921875
589,60.29799043,1.898144531
590,61.45858349,1.901367188
591,62.57867077,1.904589844
592,63.65700783,1.9078125
593,64.69239664,1.911035156
594,65.68368688,1.914257813
595,66.6297772,1.917480469
596,67.52961649,1.920703125
597,68.38220503,1.923925781
598,69.18659559,1.927148438
599,69.94189447,1.930371094
600,70.64726254,1.93359375
601,71.30191612,1.936816406
602,71.90512789,1.940039063
603,72.45622768,1.943261719
604,72.95460321,1.946484375
605,73.39970078,1.949707031
606,73.79102589,1.952929688
607,74.12814376,1.956152344
608,74.41067986,1.959375
609,74.63832029,1.962597656
610,74.81081214,1.965820313
611,74.92796376,1.969042969
612,74.98964501,1.972265625
613,74.99578734,1.975488281
614,74.94638395,1.978710938
615,74.84148971,1.981933594
616,74.68122117,1.98515625
617,74.46575638,1.988378906
618,74.19533473,1.991601563
619,73.87025666,1.994824219
620,73.49088333,1.998046875
621,73.05763623,2.001269531
622,72.57099669,2.004492188
623,72.03150539,2.007714844
624,71.4397617,2.0109375
625,70.79642306,2.014160156
626,70.10220421,2.017382813
627,69.35787643,2.020605469
628,68.5642667,2.023828125
629,67.7222567,2.027050781
630,66.83278193,2.030273438
631,65.89683059,2.033496094
632,64.91544253,2.03671875
633,63.88970809,2.039941406
634,62.82076686,2.043164063
635,61.70980645,2.046386719
636,60.55806115,2.049609375
637,59.36681054,2.052832031
638,58.13737812,2.056054688
639,56.87112981,2.059277344
640,55.5694724,2.0625
641,54.23385207,2.065722656
642,52.86575268,2.068945313
643,51.46669421,2.072167969
644,50.03823102,2.075390625
645,48.58195015,2.078613281
646,47.09946955,2.081835938
647,45.59243625,2.085058594
648,44.06252458,2.08828125
649,42.5114343,2.091503906
650,40.94088866,2.094726563
651,39.35263257,2.097949219
652,37.74843058,2.101171875
653,36.13006498,2.104394531
654,34.49933379,2.107617188
655,32.85804876,2.110839844
656,31.20803337,2.1140625
657,29.55112081,2.117285156
658,27.88915191,2.120507813
659,26.22397315,2.123730469
660,24.55743454,2.126953125
661,22.89138762,2.130175781
662,21.22768339,2.133398438
663,19.56817023,2.136621094
664,17.91469188,2.13984375
665,16.26908537,2.143066406
666,14.63317897,2.146289063
667,13.0087902,2.149511719
668,11.39772376,2.152734375
669,9.801769559,2.155957031
670,8.22270072,2.159179688
671,6.662271598,2.162402344
672,5.122215844,2.165625
673,3.604244471,2.168847656
674,2.110043959,2.172070313
675,0.641274377,2.175292969
676,-0.800432461,2.178515625
677,-2.213474805,2.181738281
678,-3.596282755,2.184960938
679,-4.94732,2.188183594
680,-6.265085525,2.19140625
681,-7.548115283,2.194628906
682,-8.794983817,2.197851563
683,-10.00430585,2.201074219
684,-11.1747378,2.204296875
685,-12.30497933,2.207519531
686,-13.39377471,2.210742188
687,-14.4399143,2.213964844
688,-15.44223582,2.2171875
689,-16.39962567,2.220410156
690,-17.31102021,2.223632813
691,-18.17540685,2.226855469
692,-18.99182526,2.230078125
693,-19.75936839,2.233300781
694,-20.47718349,2.236523438
695,-21.14447307,2.239746094
696,-21.76049576,2.24296875
697,-22.32456715,2.246191406
698,-22.83606056,2.249414063
699,-23.29440771,2.252636719
700,-23.69909938,2.255859375
701,-24.04968594,2.259082031
702,-24.34577791,2.262304688
703,-24.5870463,2.265527344
704,-24.77322308,2.26875
705,-24.9041014,2.271972656
706,-24.97953585,2.275195313
707,-24.99944262,2.278417969
708,-24.96379961,2.281640625
709,-24.8726464,2.284863281
710,-24.72608427,2.288085938
711,-24.52427604,2.291308594
712,-24.26744595,2.29453125
713,-23.95587931,2.297753906
714,-23.58992229,2.300976563
715,-23.16998146,2.304199219
716,-22.69652339,2.307421875
717,-22.17007409,2.310644531
718,-21.59121845,2.313867188
719,-20.96059957,2.317089844
720,-20.2789181,2.3203125
721,-19.54693137,2.323535156
722,-18.76545264,2.326757813
723,-17.93535013,2.329980469
724,-17.05754609,2.333203125
725,-16.13301577,2.336425781
726,-15.16278633,2.339648438
727,-14.14793571,2.342871094
728,-13.08959141,2.34609375
729,-11.98892925,2.349316406
730,-10.8471721,2.352539063
731,-9.665588434,2.355761719
732,-8.445491019,2.358984375
733,-7.188235387,2.362207031
734,-5.895218361,2.365429688
735,-4.567876493,2.368652344
736,-3.207684471,2.371875
737,-1.816153479,2.375097656
738,-0.39482952,2.378320313
739,1.054708305,2.381542969
740,2.530849545,2.384765625
741,4.031954196,2.387988281
742,5.556354519,2.391210938
743,7.102356893,2.394433594
744,8.668243695,2.39765625
745,10.25227521,2.400878906
746,11.85269157,2.404101563
747,13.4677147,2.407324219
748,15.0955503,2.410546875
749,16.73438982,2.413769531
750,18.3824125,2.416992188
751,20.03778737,2.420214844
752,21.6986753,2.4234375
753,23.36323103,2.426660156
754,25.02960523,2.429882813
755,26.69594653,2.433105469
756,28.36040363,2.436328125
757,30.02112728,2.439550781
758,31.67627243,2.442773438
759,33.32400018,2.445996094
760,34.96247989,2.44921875
761,36.58989121,2.452441406
762,38.20442607,2.455664063
763,39.8042907,2.458886719
764,41.38770764,2.462109375
765,42.9529177,2.465332031
766,44.49818192,2.468554688
767,46.02178351,2.471777344
768,47.52202971,2.475
769,48.99725376,2.478222656
770,50.44581666,2.481445313
771,51.86610905,2.484667969
772,53.25655297,2.487890625
773,54.61560363,2.491113281
774,55.94175111,2.494335938
775,57.23352204,2.497558594
776,58.48948127,2.50078125
777,59.70823341,2.504003906
778,60.88842442,2.507226563
779,62.02874309,2.510449219
780,63.12792252,2.513671875
781,64.18474152,2.516894531
782,65.19802595,2.520117188
783,66.16665004,2.523339844
784,67.08953764,2.5265625
785,67.96566342,2.529785156
786,68.79405399,2.533007813
787,69.57378901,2.536230469
788,70.30400218,2.539453125
789,70.98388223,2.542675781
790,71.61267381,2.545898438
791,72.18967833,2.549121094
792,72.71425472,2.55234375
793,73.18582019,2.555566406
794,73.60385081,2.558789063
795,73.96788216,2.562011719
796,74.27750978,2.565234375
797,74.53238968,2.568457031
798,74.73223869,2.571679688
799,74.87683478,2.574902344
800,74.96601729,2.578125
801,74.99968714,2.581347656
802,74.97780693,2.584570313
803,74.90040097,2.587792969
804,74.76755525,2.591015625
805,74.57941736,2.594238281
806,74.33619633,2.597460938
807,74.03816239,2.600683594
808,73.68564664,2.60390625
809,73.27904074,2.607128906
810,72.81879642,2.610351563
811,72.30542503,2.613574219
812,71.73949692,2.616796875
813,71.12164085,2.620019531
814,70.45254325,2.623242188
815,69.7329475,2.626464844
816,68.96365308,2.6296875
817,68.14551468,2.632910156
818,67.27944126,2.636132813
819,66.36639503,2.639355469
820,65.40739039,2.642578125
821,64.40349282,2.645800781
822,63.35581763,2.649023438
823,62.26552882,2.652246094
824,61.1338377,2.65546875
825,59.96200158,2.658691406
826,58.7513224,2.661914063
827,57.50314522,2.665136719
828,56.21885677,2.668359375
829,54.89988392,2.671582031
830,53.54769205,2.674804688
831,52.16378346,2.678027344
832,50.74969569,2.68125
833,49.30699978,2.684472656
834,47.83729861,2.687695313
835,46.342225,2.690917969
836,44.82344001,2.694140625
837,43.28263101,2.697363281
838,41.72150986,2.700585938
839,40.14181098,2.703808594
840,38.54528942,2.70703125
841,36.93371892,2.710253906
842,35.30888997,2.713476563
843,33.67260776,2.716699219
844,32.02669021,2.719921875
845,30.37296595,2.723144531
846,28.71327228,2.726367188
847,27.04945313,2.729589844
848,25.38335703,2.7328125
849,23.71683501,2.736035156
850,22.05173859,2.739257813
851,20.38991773,2.742480469
852,18.7332187,2.745703125
853,17.08348211,2.748925781
854,15.44254084,2.752148438
855,13.81221799,2.755371094
856,12.19432486,2.75859375
857,10.59065893,2.761816406
858,9.003001906,2.765039063
859,7.433117675,2.768261719
860,5.882750396,2.771484375
861,4.353622538,2.774707031
862,2.847432976,2.777929688
863,1.365855097,2.781152344
864,-0.089465051,2.784375
865,-1.516910597,2.787597656
866,-2.914895637,2.790820313
867,-4.281866999,2.794042969
868,-5.616305965,2.797265625
869,-6.916729963,2.800488281
870,-8.181694211,2.803710938
871,-9.409793323,2.806933594
872,-10.59966287,2.81015625
873,-11.7499809,2.813378906
874,-12.8594694,2.816601563
875,-13.92689572,2.819824219
876,-14.95107393,2.823046875
877,-15.93086618,2.826269531
878,-16.86518389,2.829492188
879,-17.75298904,2.832714844
880,-18.59329527,2.8359375
881,-19.38516898,2.839160156
882,-20.12773041,2.842382813
883,-20.82015456,2.845605469
884,-21.46167214,2.848828125
885,-22.05157042,2.852050781
886,-22.58919401,2.855273438
887,-23.07394562,2.858496094
888,-23.50528669,2.86171875
889,-23.88273797,2.864941406
890,-24.20588014,2.868164063
891,-24.47435416,2.871386719
892,-24.68786177,2.874609375
893,-24.84616576,2.877832031
894,-24.94909025,2.881054688
895,-24.99652088,2.884277344
896,-24.98840497,2.8875
897,-24.92475153,2.890722656
898,-24.80563128,2.893945313
899,-24.63117657,2.897167969
900,-24.4015812,2.900390625
901,-24.11710028,2.903613281
902,-23.77804985,2.906835938
903,-23.38480661,2.910058594
904,-22.93780744,2.91328125
905,-22.43754898,2.916503906
906,-21.88458702,2.919726563
907,-21.27953588,2.922949219
908,-20.62306781,2.926171875
909,-19.91591213,2.929394531
910,-19.1588545,2.932617188
911,-18.35273602,2.935839844
912,-17.49845229,2.9390625
913,-16.59695244,2.942285156
914,-15.64923802,2.945507813
915,-14.65636197,2.948730469
916,-13.61942738,2.951953125
917,-12.53958628,2.955175781
918,-11.41803839,2.958398438
919,-10.25602976,2.961621094
920,-9.054851396,2.96484375
921,-7.815837809,2.968066406
922,-6.540365555,2.971289063
923,-5.229851696,2.974511719
924,-3.885752222,2.977734375
925,-2.50956044,2.980957031
926,-1.10280531,2.984179688
927,0.332950252,2.987402344
928,1.79611111,2.990625
929,3.285051678,2.993847656
930,4.798117734,2.997070313
931,6.333628247,3.000292969
932,7.889877252,3.003515625
933,9.465135745,3.006738281
934,11.0576536,3.009960938
935,12.66566152,3.013183594
936,14.28737299,3.01640625
937,15.92098627,3.019628906
938,17.56468641,3.022851563
939,19.21664725,3.026074219
940,20.87503344,3.029296875
941,22.53800251,3.032519531
942,24.20370687,3.035742188
943,25.87029592,3.038964844
944,27.53591807,3.0421875
945,29.19872278,3.045410156
946,30.85686269,3.048632813
947,32.50849557,3.051855469
948,34.15178645,3.055078125
949,35.78490962,3.058300781
950,37.40605067,3.061523438
951,39.01340849,3.064746094
952,40.6051973,3.06796875
953,42.17964861,3.071191406
954,43.73501318,3.074414063
955,45.269563,3.077636719
956,46.78159318,3.080859375
957,48.26942382,3.084082031
958,49.73140194,3.087304688
959,51.16590327,3.090527344
960,52.57133406,3.09375
961,53.94613288,3.096972656
962,55.2887723,3.100195313
963,56.59776065,3.103417969
964,57.87164363,3.106640625
965,59.10900594,3.109863281
966,60.30847286,3.113085938
967,61.46871178,3.116308594
968,62.58843366,3.11953125
969,63.66639448,3.122753906
970,64.70139662,3.125976563
971,65.69229018,3.129199219
972,66.63797427,3.132421875
973,67.53739822,3.135644531
974,68.38956278,3.138867188
975,69.19352118,3.142089844
976,69.94838021,3.1453125
977,70.65330122,3.148535156
978,71.30750103,3.151757813
979,71.91025284,3.154980469
980,72.46088696,3.158203125
981,72.95879165,3.161425781
982,73.40341372,3.164648438
983,73.79425921,3.167871094
984,74.13089387,3.17109375
985,74.4129437,3.174316406
986,74.64009535,3.177539063
987,74.81209644,3.180761719
988,74.92875588,3.183984375
989,74.98994406,3.187207031
990,74.99559301,3.190429688
991,74.94569643,3.193652344
992,74.84030978,3.196875
993,74.67955013,3.200097656
994,74.4635961,3.203320313
995,74.1926876,3.206542969
996,73.86712562,3.209765625
997,73.48727186,3.212988281
998,73.05354834,3.216210938
999,72.56643694,3.219433594
1000,72.02647883,3.22265625
1001,71.43427392,3.225878906
1002,70.79048014,3.229101563
1003,70.09581277,3.232324219
1004,69.35104358,3.235546875
1005,68.55700001,3.238769531
1006,67.71456425,3.241992188
1007,66.82467227,3.245214844
1008,65.88831273,3.2484375
1009,64.90652593,3.251660156
1010,63.88040266,3.254882813
1011,62.81108294,3.258105469
1012,61.69975479,3.261328125
1013,60.54765292,3.264550781
1014,59.35605731,3.267773438
1015,58.12629184,3.270996094
1016,56.85972278,3.27421875
1017,55.55775731,3.277441406
1018,54.22184192,3.280664063
1019,52.85346083,3.283886719
1020,51.45413431,3.287109375
1021,50.02541702,3.290332031
1022,48.5688963,3.293554688
1023,47.08619033,3.296777344
